case,N,kind,plan_scene,makespan,added_copy_bytes,scheduled_copy_bytes,partition_added,spill_added,cache_hit_bytes,cache_miss_bytes,cache_hit_rate,speedup,plan_sha256,fingerprint,record_id
case_057,2,problem_3,C,29708,753600,1096060,753600,0,247688,598136,0.2928363347457627,2.010434899690319,e6061613d6368eeff6443df220e708d2c3e4c82277e114c4ef2fc388eaf13efa,0985fd1cc92a76eb903ee540aa23b7f374c38105eb66488925da1c19d0be6439,fb51ac9cd07843659bf14593f478ce56
case_057,3,problem_3,C,20715,4096,346556,4096,0,2048,337612,0.006029558970735442,2.88322471638909,3e4697117c15ec85a25a2d90a1db1badb579395cefd5cf8e68b45a770d51d789,eeb05d0c47e0695b6830ae1e83711daf76d329e75725f5f71d6f84acfdf9e5ed,d220b319aa1a441887add99d080abb85
case_057,4,problem_3,C,16485,13824,356284,13824,0,13824,336588,0.0394507037430225,3.6230512587200487,5f082e02ce752a8b2e4cbc3e6652d3f634b8a6d3e6f7000d5a5db59003b1eb2e,05996ee6246e22686d774f4bb47f856b460554c6e802e72fd70b3b46c43f037f,d0d260147f8c43679ab7304d3ce389b0
case_057,5,problem_3,C,14028,0,342460,0,0,0,336588,0.0,4.257627601938979,bc5d5ae1d81deb9da27e2939ddec11fcea1c0eb6f5b205c0f8b2c8ae1464bb85,7a69107d56f57e4d28914b0a939e124bcc097b8653e25451b8022d1eb88d9547,b9cefb4741c5414d95b7ffc410b4a24e
case_057,1,singlecore,,59726,94216,436676,0,94216,,,,1.0,,5c2ad40366688fe3adb5f3a0290b32aa57f9af8d7650a7799b6bd3c172964f2f,5065384299724a8bbe1f71bed0e0a654
case_058,2,problem_3,C,2184259,66596864,74264576,42135552,24461312,4194304,51269632,0.07562218447677424,2.078378525623564,351833f04b634ac075155f1e29d161b0f126fb8200d9b6425d19b852aaa701ab,902751a3f8bf72c56ce472cce523640e95921f5e4e91fa0b51fa5017a8d13398,a289d37b6af94c2aa368317eb0afd4d6
case_058,3,problem_3,C,1459887,22265856,29933568,9191424,13074432,0,28889088,0.0,3.1096358827772286,ef8fcd482c6486ecdb6d79bed6333edbfd8dd2fec565ef0b868be89cf0a1f50a,67569084b2089be25350c6839dde901dfd1b238cf2813d48ae767e6d5a85ef53,eca9062385404f4c9fd88f49306ac4cf
case_058,4,problem_3,C,1142629,42622976,50290688,19869696,22753280,13246464,35999744,0.2689844464775846,3.973045494206781,d32eac5502d5d92b8c85e7242a16113138702872dc8c0e93143fdf87a0815581,7f206a483471e9961a47827c25af354a50ceb02a70e1bd2a47bfc52fa59f3a63,c725ff852b8b4d4bbed3e66349c1fcd1
case_058,5,problem_3,C,879159,18382848,26050560,18382848,0,0,25006080,0.0,5.163704176377652,675fbabb24548f704071e150b45ad52b63e03a1ab8e7f3c3950767567d3c3749,dc267abe6a752997137166eae49a0abeaf9fb45143b1e7076ef788cf9b49e6de,0ff547cf92a84dfbaf047c7877fa27ae
case_058,1,singlecore,,4539717,28696576,36364288,0,28696576,,,,1.0,,559761eb52e2dd585417532dee6147f96580e1f33902b7faba0423f16ff97612,134c9b1bd12741baa52dae05ed6cc9fc
case_059,2,problem_3,C,369318,360448,1703936,360448,0,0,1441792,0.0,2.2459587672412393,8eaba9e69d08d1955b9d2a7b234642268e4937a1a768ef9c1117afdab050e589,ae8f7f347b704485aa342b1abf3d779eac8c05e1d64c0c22de294bd1b4e37132,bc7b847007514bbcad37dab86ddada43
case_059,3,problem_3,C,246737,12828672,14172160,12828672,0,1853440,6723584,0.21609360076408787,3.3617698196865486,0cfddfd41a947e7f0630ffa1d774bbe2721e9c09f4c113aa21855d5836a48914,545395197c8f7a5e8e0f01e9eccd5c93bef2611b6323f87ca620ef94e1eecea8,82fb92cc0e6e4bffb39d41546427b325
case_059,4,problem_3,C,185216,1081344,2424832,1081344,0,0,2162688,0.0,4.478408992743607,ff06bf874298ab20679fea9ab0c26c581cc67ac216f1faaff03b35c12c97c9c8,e023a66ca22853f4dd511ba21f4319e8b5c042740d86829aadc36c20ad369f66,17365c3f42544de993028ecebc38d451
case_059,5,problem_3,C,156387,5181440,6524928,5181440,0,2854912,2453504,0.5378086419753086,5.303976673252892,16c4735af8a52619f05bdc3af8087d4b2b80f0f7eb564a5b1a20312f3f13697f,2da7b851ce31e0c2d576d35e5501d45972409124fec94987ec349b5e66984cb4,ee2b8d5f82ae48c5986ecb74d3cc7062
case_059,1,singlecore,,829473,1691648,3035136,0,1691648,,,,1.0,,480770a7b5208045bb116d1c0e616b004e5e0567a8031a2ddab8f467972b77e5,86e9437c39494fec955ebf450076daf4
case_060,2,problem_3,C,373476,8776014,10875020,8736078,39936,1074178,6017422,0.15147188222685995,2.3797754072550847,b88e6e6cb1ed280110930d322fb1870ccff2a9e2be5a8ad1321f910581f69b77,e61f20e742d2a8ce1d18e3ec09c3b5a190e40e47c10021fc80570949c2f0a811,e94c68a53fd54a28a44c4c9da998c57c
case_060,3,problem_3,C,294317,1824900,3923906,1177728,647172,1296512,2627114,0.33043720273033156,3.019835755325041,5fd49a2d2629a393defdca939df0a85222513a0c7e98509f6371334d98656664,b2795dcf8626fef522e05aa10af1f9e96cb51f0b216f33dcad94bbb57f67a8bf,9c6f191723294651a65819873a1f396b
case_060,4,problem_3,C,224955,2412548,4511554,1937408,475140,1469440,2980394,0.33022355440674867,3.950963526038541,a5e3c074222d1b7cac21b2c6de1abdcd5a7696594e1e56ab55ebb283ddccc5c2,7b3d8d40e0142fd835d11283a46da8167c18e290f8013dd4f3db7ff3c2d063a4,4017235da7224c5ca544ddae803cb838
case_060,5,problem_3,C,189264,2793604,4892610,2345088,448516,2067456,2824874,0.4225912806372424,4.696027770732944,5f748bdec0150a808cb23c55043c1a880830e5f5ff54552e820bbb7de6603b61,0273ef0e3f72453d8312d8c07c33957aa5d9fa40e9197abe3f6106ca65a5e442,2f3252ed56ad4f7eba3dac9c59d84dd4
case_060,1,singlecore,,888789,2068520,4167526,0,2068520,,,,1.0,,b5c4063f68d91969c6b2de7d7bad2a4f8ff755e19cf374abf5e7ff33d1ff111d,c5aaaaf85fc845f39670c28dac845f43
case_061,2,problem_3,C,37405,541718,1085906,541718,0,97158,769452,0.11211271506213868,2.063654591632135,c06ac65eb1d085e52cb683901dd1dce73847204806d3ae9ceb12ea218fda2bbe,167e214bdc616242b20b036ddff6bcd784eb2b8444781f7614e2c23fcd07868b,3dd9f627baba486987076465c538c90c
case_061,3,problem_3,C,26514,681048,1225236,681048,0,172824,801726,0.17733723256887796,2.911329863468356,cdfcab50e0f78fa176e8bd40215d6e6b6cf663d2959c0b7fe3ed85fc8f6880de,7e2920ce92612d7c955fe36bab3e5f52ba7e914ae489b9a3c6bd6fe21b424272,e232436338a94c95a0a250a0c52952eb
case_061,4,problem_3,C,22111,38400,582588,38400,0,19200,563236,0.03296499529562046,3.491067794310524,f22351f8465adeb2f932d3e2d1d1d0596fbc3263ff33a1852bfd057fd1ef1986,fff2c6e6d8d9ec979214f72b209330ac3def4f8ee2ede323dcc641882baa1ca8,4872c97b2dc04ce6af0897013fa6e0f1
case_061,5,problem_3,C,18871,71168,615356,71168,0,27392,575524,0.04543253123154801,4.0904562556303325,80aeec6ca6593ec0af6a86b170119b0e0f6f8624842d583feda314c2b6be87c2,1527f0ffb69983cfab823dc45537a31ce666fba28ff45f6def99011076984601,837e0bb21c8a4b8d966e45a66c86e84f
case_061,1,singlecore,,77191,0,544188,0,0,,,,1.0,,82d6f17c29c522807455d97670ae5aa0e25798f6d887549a75c515abe487ece0,0f770e9c5e4f45c98e149e74a33736d4
case_062,2,problem_3,C,1427992,3357696,16759296,3357696,0,0,15078912,0.0,1.9991771662586344,cd6a30982bf9f766177b49b9e5938cf142db6e7fd8326faaea3e75a0cb2f8c54,4982cf9522435698e4c5dbc00edac26415054f6f583b548f74777c8d53264203,8ab0c2802d274f2fa8f93b7a9d40b584
case_062,3,problem_3,C,952703,5569536,18971136,5569536,0,0,16184832,0.0,2.996536171293677,02f6c7a711f5aa8dc34706be5434d6401001125eb7633369e0811a719189b0fe,63f152f7238c5f273e2842bd2508d5bd0b975447b9e88bfc1988d79ae1277c60,a1655637b3764c318f2d613739c881db
case_062,4,problem_3,C,715302,5028864,18430464,5028864,0,0,15914496,0.0,3.9910541281864162,b8dea3e61287b29f825302d7213eefce31c832cca4730fff66ebd9a02bec31a9,8fe7aff99c37b51f0891e571e30256bccf55da099263297a1629f26a128f38dc,5a14bf1092b240c2988f3dd73281c71d
case_062,5,problem_3,C,572833,6122496,19524096,6122496,0,0,16461312,0.0,4.983667142081549,990ef66e39797917680a0a82af6053670467250f2eff0f8fea5c38b986d140a0,83159ce83799424e4566a3195b4fd8ef94df41eb2161feb7cf7a45bd4a7fb3a6,81b50edc4d4a486ca1573b3ade6457dc
case_062,1,singlecore,,2854809,0,13401600,0,0,,,,1.0,,f1cf79eedf5c61bcfb56fd60030d684f5c67b13542d9297bfcebfcce429e5989,fbbb32a528844121a460ecf345023343
case_063,2,problem_3,C,535972,1271808,6292992,1271808,0,0,5655552,0.0,1.9971136551909427,cd277d16e58f55da337897e0a1e3d9fd2ed7fa1df290b7f8bad9427679c5783c,65da8a065a0f6b035c0bc992a4ff4ba881b6bbc38d3a4f04b416d6e70a29cbf7,73490b86bc194184a2dd99e2695ab877
case_063,3,problem_3,C,358151,2073600,7094784,2073600,0,0,6056448,0.0,2.9886751677365133,30e5a899b7ce872a6fc4863a572a89a10023420f1def348e28bb4f3e027a04aa,996bc2271a03769adae8b17aa8761939eea8c21408e98bd9b14161114057547b,dedf4597b3d0407fa90833692baae30e
case_063,4,problem_3,C,269310,1886208,6907392,1886208,0,0,5962752,0.0,3.974590620474546,8dde5f6d26a990545c1975ff3f07edeaddbcd9ff9973d2851f8e07d0b2bb4bb1,6112a3e4095ae19d4267bbfc0ff11e331254e53dac04bf5050a1fc36c3d85b98,b4dd2a14ee5842dca91f08af53521652
case_063,5,problem_3,C,215955,2291712,7312896,2291712,0,0,6165504,0.0,4.956574286309648,1984b8456c0d236349a9f1a28d4c08e99dfb7cc29eb0a21ea6c73a2c256f6c9f,d361636682aeb91c367fb479eca0220594c1b8e9879d887266a410bacd07e741,cb4229a256d5425585d00943ab5f21db
case_063,1,singlecore,,1070397,0,5021184,0,0,,,,1.0,,30df766aa24c6a6d5cafabeddadda8499bdd0664bc4acd0103f3f71d6e88abde,186742ce0cf74b2f9a510f350e802b3c
case_064,2,problem_3,C,9800,79686,117100,79686,0,14086,68438,0.1706897387426688,1.9506122448979593,9ed9106b270556b85b7078a02c4a450ca2ca0b728ec376f0f6ec7e05bd541cad,f50f85333912f15cfa254daef792f41ceb7dc05d9d80167389d6c226db99ecda,f47da23cda8b470a99ad6d535a5dc09b
case_064,3,problem_3,C,9426,102216,139630,102216,0,29798,68104,0.3043655900798758,2.0280076384468493,5bb753b7afed11c3312121c6af15e6486c54895d4596b7682b9028e52d60b485,214cda07093922ef7eb9b564d59a0f496566ef9f9adc624b9786d14429beaa8f,6b6d5eba5c1e4f9d8b79be45b75896d4
case_064,4,problem_3,C,9426,102216,139630,102216,0,29798,68104,0.3043655900798758,2.0280076384468493,4408166c840ece309af5bff20e84da296762775f878e4ee6b7068493f978ccaa,e54b802b2ff6b844befb6ce3bdfb485a5ec4dd4fe7f6f18417ef8ec5529e4f71,ba8f3f9987e54f638f5b1998e1ed0422
case_064,5,problem_3,C,8577,121682,159096,121682,0,38062,70842,0.3495004774847572,2.228751311647429,9ca95766563bfdd16f847ab3eb3a101f42c8e50b73c26670239dcb21883401c4,cbe0a94acbb46836a06c48720462f1415cc920cd568a09988212ff3e85a86aa7,dbb936392fce47e6bd1368e1a2f04d87
case_064,1,singlecore,,19116,0,37414,0,0,,,,1.0,,240a17364d216e42c3c18c2736a1ae7b00db97b452d272ee1f91ff90372febf6,8edba030b1ee4ed7a583b75f3de2d91b
case_065,2,problem_3,C,17185,257800,574002,257800,0,62096,406788,0.13243360831250373,3.0880418970032006,a11dfa5c474b9e5e6c28240276fb219139e86fae10cbcd82c382c638062bf1e8,fa8f642cf13efd86b25ee082599fd003abd65bd866634e5eafe9ad7fb7f49306,f9a1158609144af197664750a54f8efb
case_065,3,problem_3,C,12643,339688,655890,339688,0,83244,431010,0.1618733155211238,4.197421498062169,a361ed842d5d51e780c65f9036428810ce31245db8382e0db56750e851619d42,0e0d8acb3813f17a09d6fb149d212deb74596c32d39782b51070dd69cf471737,b7a784f6381042f0b5c6d207a671405c
case_065,4,problem_3,C,12643,339688,655890,339688,0,83244,431010,0.1618733155211238,4.197421498062169,8e7885f733d70f1cacca3bce0726b9df680fc5ee3e65e60755b1b64f96de1f32,a7d5168c4c5924d03afdb8742ced6c0aa37ce48aa3779d8c0c3d04280f35e0eb,8a236a0d3e98458eb5650610f3d68881
case_065,5,problem_3,C,11022,55296,371498,55296,0,36864,318152,0.10383757351781328,4.814734168027581,3c7916a8c7b16e0ead05a25a7af625eb768362e87b8d12b3c7bd5e41a6474fba,3f1474f5137c09b797e0cfd0359d8d964f85a89328f127662ae6547cdd07b45b,553e268166de4652a039ca0c8bee9b07
case_065,1,singlecore,,53068,0,316202,0,0,,,,1.0,,17abf89c9c04f442242e29c89d1b1377018ac19161af064a997b63b7d599c3fb,545ceaf0ad014d25a7251bf9f9f1a2ed
case_066,2,problem_3,C,148399,2842576,3949610,2842576,0,485628,2251630,0.1774140398895537,2.4196254691743206,e2fb10cb49298af7cb3e1994ebefca2e513e1b59f998255463cd98d6fa3580e3,e63295b18a4c14f1b7ffcabab0c3d9a21df53951ef3c4733ebaafafd40b6e9fa,9d2342b62b3c4f73b6c92f7646dbdcc5
case_066,3,problem_3,C,110865,2851806,3958840,2851806,0,600130,2216194,0.2130898291531798,3.2388039507509134,ec4d94d7f361a195d278bfae0110624b44b82126b85f3690eba1438d3ffc6347,242dd829442588dcd1fa99880aaf3e96d22d3ceb3600f68ffc8c3f93518a5ca7,babe30b9611a43e6a40d01803cb5b9d7
case_066,4,problem_3,C,89608,3420774,4527808,3420774,0,836624,2316872,0.2653004792141801,4.007119900008928,f1778c6e48d64fa3dcf8dff834db488e7a03d7d6c3404ef4a4696e4ed367b813,eec32a625bed09f48dc564b2860a8ef33bbc29c7b4b3286e1f8ec3acd38f922f,7a1e52897b2e450b92e58b26cccd0694
case_066,5,problem_3,C,85663,3817150,4924184,3817150,0,1106204,2320422,0.32282601019194973,4.1916580087085435,12d427d24a408f77ad8dada12f00a0f26afd272c3cf390a3dccbff36b1b4e3da,09c09b54659efe85cad536c19b37a0cf06c36f72a40ac2982309650b35cbbb67,946c0464311e4aed93b00cd871dcef00
case_066,1,singlecore,,359070,0,1107034,0,0,,,,1.0,,ef7a553ea29bb2c6199d2216012d108afefb2cf29ec15310d53d90bf82f3b74d,279d7d879dd44fb095d16fdf62587b1b
case_067,2,problem_3,C,29790870,44960128,51008256,35162496,9797632,3753216,26095104,0.12574295638749516,2.1427650149190005,f4032fef346446525af9240c9366cdb3c1755c3b7c99f7ae4aef80ecbc0b817c,eddec68c0ce297af26047662dc9b28f65d70a2fad47157b32f204dcc0796c3e6,9f44f1353b3143798509ebaa56603abd
case_067,3,problem_3,C,19725133,50023168,56071296,46058240,3964928,8382976,25235072,0.24935939171721094,3.2362181791118974,00a1991fcbc17590001cd0b0bba547e679f34ab5341a08e5ee10e22fcf34634f,849506992eb9390ba1f01850cba1d43970e60bb273628dec51726a80f40c62e1,3128828f98c74d7d8befca2f74bea882
case_067,4,problem_3,C,14773329,55934080,61982208,53353600,2580480,13374208,25137920,0.3472726305853574,4.320951222300675,b2187e16d7f2ca669d2a22b56848cb40c58b82cdcdfbde48803c589ba290aadf,b2895757f1ab7e2ef6b92ab6c73f895696aed868fb0166c368a16d2dd2794e9b,2a8e5a3158624963bd11f15d5c30648e
case_067,5,problem_3,C,11863423,62121472,68169600,62121472,0,13422464,29966336,0.309353197138432,5.380810749140446,cff2dfc2bf46190a2776ee0c8f48cdaedb10ab99fdf2dbbe39f7e6c382e3eda5,06c70ac1c7df6b5f98ab1ef0fa886451ece575432e0e48b05d0311c8e0247dfc,d8a4875d97474cc4a3f9d6364721cd45
case_067,1,singlecore,,63834834,264449408,270497536,0,264449408,,,,1.0,,77ddbe14ee5a68aa72557b21b0d5f649f08ccdba4dd55afff6b8e6a3d93adc9e,7454194de13e4d32a7ae27bf02c6929d
case_068,2,problem_3,C,147613,2255574,5026824,2255574,0,540238,3762506,0.12555662154197414,2.453002106860507,31a797b414e29fa8fdb45f17f556299200f8daf421840263b0cd5b78f24b5f6b,acf94153a078892329fc1e2ba294e52342df23062181e2133049353320fb8a65,6fee8ae88e6b40f0bc7ae5f9b036d6ec
case_068,3,problem_3,C,119783,3397204,6168454,3397204,0,1016952,4233230,0.19369842797830628,3.02292478899343,8535b648a10513de07d09c03c028ad7ad12f51d16d80f98bf6f1f34cbe678ca7,a052aa230a7d18a931f2f2e9d43fd298db88278fe3a6d4eea4c6e57c85e988fc,c1eda3dd346a499396f8a14696797795
case_068,4,problem_3,C,115399,3822554,6593804,3822554,0,1247310,4235264,0.22750445320026688,3.1377654919020097,472674035510cdb95cce6eed4e5fe96cff088fac9ee95e88a7404cacd4cbda13,f2b99a8d127fc8700e238328a89186e5cb8df97fc79bfb091c42e197464b6e49,7be89379cdf14521b09da66b960490f1
case_068,5,problem_3,C,113261,4070134,6841384,4070134,0,1138008,4531242,0.20073343034792962,3.196996318238405,da85554c2efa09445e192b80af6697a2bad33905a2a578ee973d3318313f84d6,a238b93afd46de309e5c3079151e69e204039ffd3ec5023691dc7b3754ba864c,a8c1ef27cf624971b8e809e06c0d0151
case_068,1,singlecore,,362095,0,2771250,0,0,,,,1.0,,009d361b15a9f18337cb71dd4979a35c8931af842e80e1d7d26fe1816ae798c0,b3eb51b4615b4107a8a18a705ce5d1bb
case_069,2,problem_3,C,11734,253156,379210,253156,0,49922,216584,0.18732036051721163,2.1428327935912734,bec6958d1d5d65028d72d71cc33bea7ba9c7eb1e183511c5d918306c2e3c86b7,e46f8aa28373cee31ae7c53cda0f38173f7fa534e3702694937cf3ad1cd7ba32,92dbfdde94ee41bd95c9fb12637763d6
case_069,3,problem_3,C,9979,343082,469136,343082,0,67784,251800,0.2121007309502353,2.5196913518388615,efcab2b2e754385ec77d1a700051c97eb5c024d553f8f0a0ecd78298408c2417,7173a0f199cafbd602e28ed3ffe8a87c136cfb5cc8bad6a0da23183a920cfb3d,4d0f6034c7c140c6bf2ee00e4aaf50a6
case_069,4,problem_3,C,9979,343082,469136,343082,0,67784,251800,0.2121007309502353,2.5196913518388615,1b6172977e3f5ef38759e716e05f07d249b898eddfcf5c8b2895e35392c2ea13,7dce68ba7e607c65d4bae17e1f88f3388bdc5388d6f0144f688429ce007c8f49,c152dac42fd044da84fb756c5cae4f36
case_069,5,problem_3,C,9979,343082,469136,343082,0,67784,251800,0.2121007309502353,2.5196913518388615,de8cf476324702ed7e7736ceda5bcf5d876ff7ab05fa4d747fae745966efe44c,b032c3bfa191b6b0b92d25a7ee486b64d6f6f8c7b0fc69087fa2b6a721e396a1,cfe8a40826e846a894531ed14fdfaa3c
case_069,1,singlecore,,25144,0,126054,0,0,,,,1.0,,5a60aaeda0ab24464e90f758e2bc4a36b3547054a59f9c707eba5d8dfd4da6d8,7c0f18642dcc4322bb8e059d9798d030
case_070,2,problem_3,C,47799,742102,1162066,742102,0,128898,751548,0.14640080141201164,2.45402623485847,492c61a5ff373955f4a006ffadd65925d5d78f0914d5ae0443139179f75fe5c3,d35da2f6d3a4cddea114ebdbefba619ac2546fd12fceef1bb5bc2cc6e34aa624,d0edcf73e60642f79ad86ba683bf1899
case_070,3,problem_3,C,33531,921450,1341414,921450,0,253452,795326,0.2416641081334658,3.4982553457994094,ecd0960b4d36ece721dfbb92d9f8ca46cb3441ed1872d7c199fbbd0dab6271c5,7ca893c3be13cd7bef8d6e971b5ed192f076a27bd5027f9a2ab82af61808c3a6,d8166aecd4a043a29b8a1fffa1544376
case_070,4,problem_3,C,29035,1161162,1581126,1161162,0,267910,947892,0.22035660411810476,4.039951782331669,372f47566942c9b99ba8a1815269fc2dae144b973a5cec54f8f31cb1aa1ebe10,f27dadbe41b6649b164110cd078216d21cedab09ed72b7ea88b1c2cded2e1d58,cc31d9d002d14f71a3ae10924d0ef3f8
case_070,5,problem_3,C,25376,476808,896772,476808,0,240256,611862,0.28195156069933974,4.622477931904162,887431c5b41d32d9fc3ee83a76d0b59a02a79aeab66a56978708fbf01f87f674,aefd0037c5a99c3f82218aea6439410cfbfebd48e870d6b13b61a0e4e7d829b4,bbc7153b336b4de9b3795206e3b61220
case_070,1,singlecore,,117300,0,419964,0,0,,,,1.0,,1708562d4730dad4dca3463b5418b6c7a4dd4ad78cc8784767729b98aecf0f40,e57e28f91cdb487595739e14938ba7dd
case_071,2,problem_3,C,9190,197158,318604,197158,0,45318,192038,0.19092839447917895,2.0586507072905333,aadc34329667a9b305048e1a47ce6acec77133b76184764d4c9d36c0a48a1ef4,94813168ac96ec0e7fbd503b14cf86a32ff05c19281401bb596d236db0ddebb8,6cbced1ebb5847dc9ff8e8c6e36129ef
case_071,3,problem_3,C,8187,217066,338512,217066,0,57606,189370,0.23324533557916557,2.3108586783925738,c59fa65b1f8b800a72c2fa97bdcf3c3d4cc4d31fabcc3bde4bf2173e2f470004,43903b556545230c7a1921c67f3048f805de2bee795860b5099a542b1c134168,c8ac5cb9106343f79bafbfced55f0344
case_071,4,problem_3,C,7957,294062,415508,294062,0,109838,199110,0.3555226122195321,2.3776548950609526,06b2842df8624d05bd6ccd5e9b9b739e5d7c85f609c20dfad94777a409a71cb9,e526afee262d4ba4f3de06f7041ee1b101ca3522f3ded925262ba64346f8df92,7d3aecab9d1f481c9dacbeaaa9b09fc0
case_071,5,problem_3,C,7957,294062,415508,294062,0,109838,199110,0.3555226122195321,2.3776548950609526,9b72ce92cb4dadfecce62d0daf7ffc0c975645cae0a0ff09b976af5a6ea9908b,94c9112ee1defec98c262ebc45fda9a7cdd22b8f6ba7912dac68e9ccf77dc88e,b1dfebfc2f2e49f192c605912aa36752
case_071,1,singlecore,,18919,0,121446,0,0,,,,1.0,,d4b25d17bafdc52e6eaf11a41bcdb5e2045ad99c36fd98229dcaae7e6e01b422,cff4c9ea667048c589b7516639e1cbb7
case_072,2,problem_3,C,11717731,199556710,210659894,131531750,68024960,8303102,114918442,0.06738352507577733,2.0394586631148983,7271a3bf46bca595cde0bc2970c5133d5d2db77bd44241c9aa9969ca7a3c86ad,c2e2beb894fe6426f937fd331fb3cff2ec9644e2a6c300f7b94fee26b262c067,43da5006d7ab44319544d509699c9e29
case_072,3,problem_3,C,7857361,202307116,213410300,119296620,83010496,13812970,112955700,0.10896201719241828,3.0414573035399544,4519a220946f68ec18245436fe4a802738ad5ba3e8671659ca424b3219649f49,92d0fb56e7459105acce24e79c6da581057c13b9971dfa8d517c093ed02f33c2,fc92716e81aa4fb68d3119f9ede618ac
case_072,4,problem_3,C,5931793,208854510,219957694,163269422,45585088,16893010,115834076,0.1272762817982759,4.0287697160032385,a5e8cdae020ea799d1c5596aa58018f03ca2929313d6fa6a070caaf28f78876c,a9985abea382c053e889e9a9b12b85a19c5ef9cef08b6a7703f07cca2e7c2248,3d65208bd89542d6971ccef2fbaa5a9a
case_072,5,problem_3,C,4827101,241758596,252861780,159638564,82120032,34794776,130611644,0.21035928351511388,4.9507619583679725,1aeadde42b764dc042a4ed47ee0669d6590792afb5a4770921ef3693a16b2c1d,be6529808e5d04c13b93c9a883b5bf275bbd16b5f7314edbe8cc85e76da2bca5,857865febfec484898480ba095238b01
case_072,1,singlecore,,23897828,108613680,119716864,0,108613680,,,,1.0,,5bc747bd546f1d60b49c242d29297398226143897455b3a1eec9d76575a790e8,839303bd65454506b312789ffe3f2248
case_073,2,problem_3,C,4148266,8075648,12116736,8075648,0,914176,8865792,0.09347433447635002,2.430322934932331,619e34dd0bc495efbbeaa65614b1f7fbb4d6f812007318f906e4967f12e581e4,eb22966fd4d6649fab4d3782c9dd20f02e4703a2feed80d8c02f4b3229c596d1,49df9a1696e341b7938e617ddea29aa5
case_073,3,problem_3,C,2854038,7443200,11484288,7443200,0,0,11324544,0.0,3.532407767520965,b636b2b157928352aeb233f179f34c4bcbee67368b5d97bec860d5a90f9f8514,8bbdaf4bf4cee408492d55145d008c74432c49562b20f3b4f9e47f414109f7cc,064bfcb8a94b4cfba809b37609a2ea49
case_073,4,problem_3,C,2110120,16964736,21005824,16964736,0,6204416,11741696,0.34572480100425096,4.777750080564139,d7e68431bc0f9ff82505d1fe83b428e6e76e16df0b47e213724a3d52a86c6ba6,23df7a95f39b3695dffd91988a1bf3b94a8f1eabe383815b779c8eb6962a97d0,0b8ac34954304946a2cacd0ef5e035bc
case_073,5,problem_3,C,1712910,19780608,23821696,19780608,0,9981440,11233408,0.4704931187817136,5.885671751580643,db649e2a8c83aea4b73aed9cdd3062663ee9eecc4ee62927418710cfbdd98c7e,177a4bf4c6efffb5e0dc216603b3a582efb258cace92a483814f09221be609e5,f3a946a80ae74966a00b93778311640e
case_073,1,singlecore,,10081626,141570432,145611520,0,141570432,,,,1.0,,1544f3a320f92b2c64a4baf92f5668ec84327791083d0f924886ad332d0f7994,3c5081b0e971418899450dfd628c0d47
case_074,2,problem_3,C,810704,15769900,19546628,15212844,557056,2502656,10420398,0.19365824827474992,2.075034784582289,47b95467c783e70377e92c808cffd99c8b41995ce070152791b58c2a46a88160,451b906bf3f426bf7e0c7381cd165257457335606a710d9f2faee65a8375884f,68f2b1e0440e47ffa89cb4d08053a112
case_074,3,problem_3,C,553011,17555912,21332640,17498568,57344,4771858,10223852,0.31821487612123733,3.0419629989276884,971ad2759f2d61b5df8e814c12703162ef6872728ccf89b031b5d0e33029045b,3c464abd38ab8094ed506a6d2cf563117954a81bf3bf35f6ec7cde14a2b3ecb1,d9e8a67f6cf94a24bbfdc754fe5e5369
case_074,4,problem_3,C,418141,19128758,22905486,19128758,0,5955618,10461398,0.3627710419481835,4.023138128047716,caded44f047cee4f38b0efd9d1c21913bf09a84f40e4159c4b517eb4535640e1,9b1e6eb06f1c79ff66b3bc2224c8948f875d32dd24b270aa20f5126a4efc4aa6,f2644c6ffc674990b80c7604c9e7f117
case_074,5,problem_3,C,343595,8089600,11866328,6168576,1921024,3493888,8364056,0.2946453449265741,4.895993829945139,545ff9816e4ba26a4c7ffba20eca7221f2c2537f5819d58a9e26c95d9d305a21,f5284b35e8a35c3aaacbbed6dbbb98f3c17c60d99caa45c884a3556c0171679a,dc29d7346fff43d2a07a2409146d14ff
case_074,1,singlecore,,1682239,6070280,9847008,0,6070280,,,,1.0,,722ea68cb7cb8d58ae153ab4d09e1a05405aca191ed2cbdc536c8a519487b81f,beba9bf26dc04ec6bcee23ea560f156b
case_075,2,problem_3,C,580114,5410790,7247980,5410790,0,386054,4346550,0.08157327340297223,2.485389078698325,c1a57e2bc8e133d2f2d0477c93c0ddade5c73b32f003c9786117d0408feb1b76,023157013cf9c7e774f4bbac157479f2c1dbc2d1725818e6fc2c5504581c30d6,80533260c2724734919368f9bf76b1a3
case_075,3,problem_3,C,427958,8903660,10740850,8903660,0,1554362,5231944,0.22904390105603845,3.3690432238677626,d42b7cfb5626d04efff95d817e9426c1e580fd375959719781b95bb227ffcb60,faa1c05dd515374be578166e400e489a40dbedbc19c053742d1e653a36dd7faf,80687cca49014ebda77f2925286e7597
case_075,4,problem_3,C,353836,8691410,10528600,8691410,0,2319634,4656038,0.33253197684753527,4.074794537582383,5c4c6860d06c07b7f9631524bad85da62a593f618915cef109baea9186c0203a,70d58ff0a7b03d728f82ee98199c62786f55cb0bdcfefdc5918de15f58fc7204,ad3f7aff5c594ed594c1acbbf1033c9d
